#META: VIDEO=Videos\35cropped.mov, ROI=(659, 0, 130, 749), TIMESTAMP=20260109_090032
#OUTLIERS:
trajectory_id,point_index,frame_num,x,y
10,18,4914,709,391
10,19,4915,710,416
10,20,4916,708,441
10,21,4917,709,466
10,22,4918,711,493
10,23,4919,711,519
10,24,4920,711,545
10,25,4921,713,572
10,26,4922,714,598
10,27,4923,712,625
10,28,4924,714,654
10,29,4925,714,683
10,30,4926,715,711
11,0,5246,713,35
11,1,5247,715,51
11,2,5248,716,67
11,3,5249,717,83
11,4,5250,716,103
11,5,5251,718,120
11,6,5252,720,139
11,7,5253,720,159
11,8,5254,724,181
11,9,5255,725,200
11,10,5256,727,222
11,11,5257,724,242
11,12,5258,725,258
11,13,5259,725,285
11,14,5260,726,308
11,15,5261,728,334
11,16,5262,728,355
11,17,5264,729,404
11,18,5265,728,428
11,19,5266,728,453
11,20,5267,729,478
11,21,5268,730,504
11,22,5269,731,530
11,23,5270,731,557
11,24,5271,730,582
11,25,5272,732,610
11,26,5273,731,638
11,27,5274,732,666
11,28,5275,732,694
11,29,5276,737,724
12,0,5605,715,25
12,1,5606,713,42
12,2,5607,715,58
12,3,5608,712,74
12,4,5609,712,94
12,5,5610,710,110
12,6,5611,713,127
12,7,5612,712,146
12,8,5613,712,167
12,9,5614,713,188
12,10,5615,713,210
12,11,5616,713,233
12,12,5617,713,253
12,13,5618,710,274
12,14,5619,712,297
12,15,5620,710,320
12,16,5621,709,345
12,17,5622,709,369
12,18,5623,710,393
12,19,5624,710,417
12,20,5625,709,443
12,21,5626,710,468
12,22,5627,711,493
12,23,5628,711,520
12,24,5629,711,547
12,25,5630,713,574
12,26,5631,713,600
12,27,5632,714,629
12,28,5633,715,657
12,29,5634,715,686
12,30,5635,715,715
13,0,6146,713,33
13,1,6147,716,49
13,2,6148,715,65
13,3,6150,705,99
13,4,6151,714,118
13,5,6152,715,135
13,6,6153,715,156
13,7,6154,714,176
13,8,6155,718,196
13,9,6156,718,218
13,10,6157,720,238
13,11,6158,719,257
13,12,6159,717,280
13,13,6160,719,304
13,14,6161,718,326
13,15,6162,719,350
13,16,6163,718,373
13,17,6164,719,396
13,18,6165,721,422
13,19,6166,721,447
13,20,6167,721,472
13,21,6168,722,498
13,22,6169,723,524
13,23,6170,717,548
13,24,6171,724,577
13,25,6172,724,605
13,26,6173,724,632
13,27,6174,725,660
13,28,6175,725,689
13,29,6176,725,718
14,0,6628,715,36
14,1,6629,715,52
14,2,6630,714,68
14,3,6631,715,87
14,4,6632,712,105
14,5,6633,711,122
14,6,6634,713,141
14,7,6635,712,160
14,8,6636,712,181
14,9,6637,714,203
14,10,6638,712,224
14,11,6639,712,244
14,12,6640,712,262
14,13,6641,711,287
14,14,6642,711,311
14,15,6643,710,336
14,16,6644,709,357
14,17,6645,708,383
14,18,6646,710,406
14,19,6647,708,431
14,20,6648,708,457
14,21,6649,709,482
14,22,6650,711,508
14,23,6651,712,535
14,24,6652,711,561
14,25,6653,712,588
14,26,6654,712,616
14,27,6655,713,643
14,28,6656,712,672
14,29,6657,714,699
15,0,7020,723,38
15,1,7021,723,56
15,2,7022,723,71
15,3,7023,724,86
15,4,7024,722,106
15,5,7025,721,125
15,6,7026,723,144
15,7,7027,722,165
15,8,7028,722,185
15,9,7029,720,206
15,10,7030,720,228
15,11,7031,718,244
15,12,7032,715,266
15,13,7033,715,291
15,14,7034,713,312
15,15,7035,712,337
15,16,7036,710,360
15,17,7037,708,384
15,18,7038,707,408
15,19,7039,709,433
15,20,7040,707,457
15,21,7041,707,482
15,22,7042,706,509
15,23,7043,707,535
15,24,7044,705,561
15,25,7045,705,589
15,26,7046,706,616
15,27,7047,704,643
15,28,7048,705,671
15,29,7049,706,699
16,0,7358,706,32
16,1,7359,706,49
16,2,7360,706,64
16,3,7361,705,81
16,4,7362,705,99
16,5,7363,706,117
16,6,7364,707,134
16,7,7365,710,155
16,8,7366,711,174
16,9,7367,712,194
16,10,7368,714,218
16,11,7369,714,239
16,12,7370,714,257
16,13,7371,717,281
16,14,7372,713,306
16,15,7373,714,328
16,16,7375,714,374
16,17,7376,717,398
16,18,7377,716,423
16,19,7378,718,448
16,20,7379,717,473
16,21,7380,721,499
16,22,7381,722,525
16,23,7382,720,550
16,24,7383,721,578
16,25,7384,724,605
16,26,7385,723,633
16,27,7386,724,661
16,28,7387,724,690
16,29,7388,725,718
17,0,7714,706,22
17,1,7715,709,40
17,2,7716,708,57
17,3,7717,704,68
17,4,7719,705,107
17,5,7720,709,125
17,6,7721,711,144
17,7,7722,710,164
17,8,7723,713,185
17,9,7724,714,207
17,10,7725,715,228
17,11,7726,715,246
17,12,7727,714,267
17,13,7728,717,293
17,14,7729,716,314
17,15,7730,715,338
17,16,7731,715,361
17,17,7732,716,387
17,18,7733,717,411
17,19,7734,718,436
17,20,7735,719,461
17,21,7736,719,487
17,22,7737,721,513
17,23,7738,721,539
17,24,7739,721,566
17,25,7740,722,593
17,26,7741,722,621
17,27,7742,720,648
17,28,7743,722,677
17,29,7744,723,705
18,0,8216,709,26
18,1,8217,707,43
18,2,8218,709,59
18,3,8219,709,75
18,4,8220,708,91
18,5,8221,708,110
18,6,8222,706,129
18,7,8223,707,150
18,8,8224,707,168
18,9,8225,709,188
18,10,8226,709,210
18,11,8227,711,233
18,12,8228,710,253
18,13,8229,709,274
18,14,8230,710,298
18,15,8231,710,318
18,16,8232,710,343
18,17,8233,711,367
18,18,8234,710,391
18,19,8235,710,416
18,20,8236,710,440
18,21,8237,712,466
18,22,8238,714,492
18,23,8239,714,518
18,24,8240,716,545
18,25,8241,715,571
18,26,8242,716,599
18,27,8243,716,627
18,28,8244,717,655
18,29,8245,720,683
18,30,8246,720,711
19,0,8577,712,32
19,1,8578,715,51
19,2,8579,715,66
19,3,8580,715,86
19,4,8581,714,103
19,5,8582,715,118
19,6,8583,715,138
19,7,8584,716,158
19,8,8585,718,179
19,9,8586,717,198
19,10,8587,719,223
19,11,8588,720,240
19,12,8589,718,260
19,13,8590,719,284
19,14,8591,718,307
19,15,8592,716,330
19,16,8593,717,354
19,17,8594,715,377
19,18,8595,717,403
19,19,8596,716,428
19,20,8597,717,452
19,21,8598,718,478
19,22,8599,718,505
19,23,8600,719,531
19,24,8601,719,558
19,25,8602,720,584
19,26,8603,720,612
19,27,8604,719,641
19,28,8605,720,668
19,29,8606,719,696
19,30,8607,729,728
20,0,9078,714,26
20,1,9079,712,42
20,2,9080,715,56
20,3,9081,716,72
20,4,9082,713,91
20,5,9083,712,106
20,6,9084,717,121
20,7,9085,721,141
20,8,9086,720,160
20,9,9087,720,179
20,10,9088,720,199
20,11,9089,722,222
20,12,9090,724,239
20,13,9091,723,258
20,14,9092,723,280
20,15,9093,723,304
20,16,9094,722,326
20,17,9095,723,348
20,18,9096,724,370
20,19,9097,726,393
20,20,9098,726,418
20,21,9099,727,442
20,22,9100,728,466
20,23,9101,729,492
20,24,9102,730,517
20,25,9103,730,543
20,26,9104,731,569
20,27,9105,731,596
20,28,9106,731,623
20,29,9107,731,650
20,30,9108,732,678
20,31,9109,732,705
21,0,9563,712,25
21,1,9564,715,45
21,2,9565,714,60
21,3,9566,715,76
21,4,9567,711,96
21,5,9568,714,111
21,6,9569,714,130
21,7,9570,714,151
21,8,9571,715,170
21,9,9572,716,190
21,10,9573,717,213
21,11,9574,716,234
21,12,9575,717,254
21,13,9576,714,273
21,14,9577,716,300
21,15,9578,716,321
21,16,9579,716,346
21,17,9580,716,370
21,18,9581,715,393
21,19,9582,716,418
21,20,9583,716,443
21,21,9584,718,468
21,22,9585,717,495
21,23,9586,718,521
21,24,9587,719,547
21,25,9588,719,574
21,26,9589,720,601
21,27,9590,720,628
21,28,9591,721,657
21,29,9592,722,686
21,30,9593,722,714
22,0,10160,709,30
22,1,10161,709,47
22,2,10162,707,62
22,3,10163,711,78
22,4,10164,708,96
22,5,10165,708,113
22,6,10166,708,131
22,7,10167,709,149
22,8,10168,710,169
22,9,10169,711,190
22,10,10170,709,210
22,11,10171,709,230
22,12,10172,710,252
22,13,10173,709,274
22,14,10174,711,298
22,15,10175,711,319
22,16,10176,710,343
22,17,10177,710,366
22,18,10178,709,390
22,19,10179,711,415
22,20,10180,712,440
22,21,10181,712,464
22,22,10182,713,489
22,23,10183,715,516
22,24,10184,715,542
22,25,10185,716,570
22,26,10186,717,597
22,27,10187,716,623
22,28,10188,717,652
22,29,10189,718,680
22,30,10190,719,709
23,0,10597,701,39
23,1,10598,704,55
23,2,10599,705,70
23,3,10601,702,107
23,4,10602,706,125
23,5,10603,706,142
23,6,10604,707,162
23,7,10605,709,184
23,8,10606,709,202
23,9,10607,710,222
23,10,10608,711,245
23,11,10609,711,265
23,12,10610,712,288
23,13,10611,712,309
23,14,10612,713,332
23,15,10613,712,355
23,16,10614,712,379
23,17,10615,712,403
23,18,10616,713,427
23,19,10617,714,451
23,20,10618,715,477
23,21,10619,714,503
23,22,10620,716,529
23,23,10621,716,554
23,24,10622,716,581
23,25,10623,718,608
23,26,10624,717,635
23,27,10625,717,663
23,28,10626,719,689
23,29,10627,720,718
24,0,11088,710,26
24,1,11089,711,43
24,2,11090,713,57
24,3,11091,711,72
24,4,11092,709,92
24,5,11093,710,109
24,6,11094,712,125
24,7,11095,713,143
24,8,11096,711,164
24,9,11097,714,184
24,10,11098,712,204
24,11,11099,713,225
24,12,11100,714,245
24,13,11101,713,266
24,14,11102,715,289
24,15,11103,715,311
24,16,11104,714,334
24,17,11105,715,357
24,18,11106,716,381
24,19,11107,717,405
24,20,11108,718,429
24,21,11109,720,454
24,22,11110,721,478
24,23,11111,722,504
24,24,11112,723,530
24,25,11113,723,556
24,26,11114,725,582
24,27,11115,726,610
24,28,11116,728,636
24,29,11117,729,664
24,30,11118,730,692
25,0,11462,701,35
25,1,11463,702,53
25,2,11464,701,68
25,3,11465,701,87
25,4,11466,700,105
25,5,11467,701,123
25,6,11468,701,143
25,7,11469,701,162
25,8,11470,701,182
25,9,11471,702,203
25,10,11472,701,223
25,11,11473,702,247
25,12,11474,703,267
25,13,11475,704,291
25,14,11476,706,313
25,15,11477,706,337
25,16,11478,707,361
25,17,11479,706,385
25,18,11480,708,411
25,19,11481,709,435
25,20,11482,711,459
25,21,11483,712,485
25,22,11484,714,512
25,23,11485,715,538
25,24,11486,716,564
25,25,11487,718,591
25,26,11488,719,618
25,27,11489,719,647
25,28,11490,722,675
25,29,11491,723,703
26,0,12022,710,26
26,1,12023,708,43
26,2,12024,707,58
26,3,12025,709,74
26,4,12026,707,92
26,5,12027,708,109
26,6,12028,711,125
26,7,12029,710,145
26,8,12030,711,163
26,9,12031,713,185
26,10,12032,713,204
26,11,12033,712,223
26,12,12034,713,246
26,13,12035,713,266
26,14,12036,717,291
26,15,12037,717,311
26,16,12038,717,336
26,17,12039,717,358
26,18,12040,718,380
26,19,12041,719,405
26,20,12042,721,430
26,21,12043,721,455
26,22,12044,722,480
26,23,12045,723,505
26,24,12046,724,531
26,25,12047,723,557
26,26,12048,724,585
26,27,12049,724,612
26,28,12050,724,640
26,29,12051,725,667
26,30,12052,725,695
26,31,12053,732,725
27,0,13778,715,32
27,1,13779,717,47
27,2,13780,718,62
27,3,13782,720,97
27,4,13783,719,114
27,5,13784,723,131
27,6,13785,723,150
27,7,13786,723,169
27,8,13787,726,190
27,9,13788,726,208
27,10,13789,729,229
27,11,13790,728,250
27,12,13791,726,270
27,13,13792,730,293
27,14,13793,730,313
27,15,13794,730,337
27,16,13795,731,360
27,17,13796,732,383
27,18,13797,733,407
27,19,13798,733,431
27,20,13799,734,456
27,21,13800,734,480
27,22,13801,735,506
27,23,13802,735,531
27,24,13803,735,557
27,25,13804,736,584
27,26,13805,736,610
27,27,13806,736,638
27,28,13807,737,665
27,29,13808,737,692
28,0,14325,708,34
28,1,14326,710,50
28,2,14327,710,66
28,3,14328,709,83
28,4,14329,710,101
28,5,14330,711,120
28,6,14331,711,140
28,7,14332,711,159
28,8,14333,715,180
28,9,14334,714,200
28,10,14335,717,219
28,11,14336,715,240
28,12,14337,715,263
28,13,14338,716,286
28,14,14339,718,309
28,15,14340,717,331
28,16,14341,718,355
28,17,14342,719,379
28,18,14343,721,403
28,19,14344,722,428
28,20,14345,724,452
28,21,14346,724,477
28,22,14347,726,503
28,23,14348,727,529
28,24,14349,727,556
28,25,14350,730,581
28,26,14351,731,609
28,27,14352,732,636
28,28,14353,733,664
28,29,14354,734,691
29,0,14913,716,38
29,1,14914,718,51
29,2,14915,718,68
29,3,14917,718,101
29,4,14918,717,120
29,5,14919,719,138
29,6,14920,718,158
29,7,14921,718,177
29,8,14922,721,198
29,9,14923,718,217
29,10,14924,721,240
29,11,14925,720,260
29,12,14926,722,283
29,13,14927,722,306
29,14,14928,719,328
29,15,14929,721,351
29,16,14930,721,375
29,17,14931,719,398
29,18,14932,721,424
29,19,14933,723,449
29,20,14934,722,473
29,21,14935,723,499
29,22,14936,723,525
29,23,14937,724,551
29,24,14938,725,578
29,25,14939,725,605
29,26,14940,723,631
29,27,14941,725,661
29,28,14942,726,688
29,29,14943,727,716
30,0,15412,713,24
30,1,15413,712,40
30,2,15414,711,56
30,3,15415,711,69
30,4,15416,710,88
30,5,15417,712,104
30,6,15418,714,123
30,7,15419,717,143
30,8,15420,715,161
30,9,15421,718,182
30,10,15422,717,201
30,11,15423,717,222
30,12,15424,718,244
30,13,15425,717,264
30,14,15426,720,288
30,15,15427,719,310
30,16,15428,717,333
30,17,15429,718,356
30,18,15430,719,380
30,19,15431,718,404
30,20,15432,719,429
30,21,15433,721,453
30,22,15434,720,478
30,23,15435,721,504
30,24,15436,721,530
30,25,15437,721,556
30,26,15438,722,584
30,27,15439,723,611
30,28,15440,723,638
30,29,15441,724,666
30,30,15442,725,694
30,31,15443,725,722
31,0,15832,716,32
31,1,15833,715,46
31,2,15834,717,62
31,3,15835,714,78
31,4,15836,714,95
31,5,15837,715,116
31,6,15838,716,135
31,7,15839,716,154
31,8,15840,717,174
31,9,15841,717,194
31,10,15842,714,213
31,11,15843,715,236
31,12,15844,716,257
31,13,15845,715,278
31,14,15846,716,302
31,15,15847,715,324
31,16,15848,716,348
31,17,15849,716,372
31,18,15850,716,396
31,19,15851,717,421
31,20,15852,716,446
31,21,15853,717,470
31,22,15854,717,497
31,23,15855,716,523
31,24,15856,717,550
31,25,15857,717,575
31,26,15858,719,604
31,27,15859,717,630
31,28,15860,718,658
31,29,15861,719,687
31,30,15862,719,715
32,0,16233,703,22
32,1,16234,703,38
32,2,16235,703,54
32,3,16236,704,70
32,4,16237,702,85
32,5,16238,704,104
32,6,16239,702,121
32,7,16240,703,139
32,8,16241,703,158
32,9,16242,702,177
32,10,16243,703,198
32,11,16244,703,218
32,12,16245,703,240
32,13,16246,704,260
32,14,16247,708,283
32,15,16248,705,304
32,16,16249,706,326
32,17,16250,706,350
32,18,16251,707,373
32,19,16252,707,395
32,20,16253,708,421
32,21,16254,708,446
32,22,16255,709,471
32,23,16256,712,495
32,24,16257,713,520
32,25,16258,715,547
32,26,16259,714,573
32,27,16260,716,599
32,28,16261,718,627
32,29,16262,719,654
32,30,16263,719,682
32,31,16264,721,709
33,0,17008,703,34
33,1,17009,704,51
33,2,17010,703,67
33,3,17011,704,86
33,4,17012,703,104
33,5,17013,705,121
33,6,17014,707,140
33,7,17015,709,159
33,8,17016,708,179
33,9,17017,709,199
33,10,17018,710,220
33,11,17019,712,241
33,12,17020,710,263
33,13,17021,713,284
33,14,17022,714,307
33,15,17023,712,330
33,16,17024,712,353
33,17,17025,714,377
33,18,17026,716,401
33,19,17027,718,425
33,20,17028,717,450
33,21,17029,718,475
33,22,17030,720,502
33,23,17031,722,528
33,24,17032,721,554
33,25,17033,723,581
33,26,17034,725,607
33,27,17035,725,634
33,28,17036,724,663
33,29,17037,725,691
33,30,17038,727,719
34,0,17723,697,22
34,1,17724,697,37
34,2,17725,700,53
34,3,17726,698,69
34,4,17727,700,87
34,5,17728,699,103
34,6,17729,698,120
34,7,17730,703,139
34,8,17731,703,158
34,9,17732,702,176
34,10,17733,704,196
34,11,17734,703,216
34,12,17735,706,237
34,13,17736,707,258
34,14,17737,710,279
34,15,17738,710,303
34,16,17739,710,325
34,17,17740,712,348
34,18,17741,712,372
34,19,17742,713,393
34,20,17743,718,419
34,21,17744,718,444
34,22,17745,718,469
34,23,17746,720,494
34,24,17747,721,520
34,25,17748,722,546
34,26,17749,724,573
34,27,17750,724,600
34,28,17751,725,626
34,29,17752,728,655
34,30,17753,729,681
34,31,17754,730,710
35,0,18279,706,26
35,1,18280,706,40
35,2,18281,706,58
35,3,18282,706,74
35,4,18283,706,93
35,5,18284,705,110
35,6,18285,708,128
35,7,18286,708,147
35,8,18287,709,166
35,9,18288,711,187
35,10,18289,710,208
35,11,18290,712,228
35,12,18291,713,251
35,13,18292,712,271
35,14,18293,714,295
35,15,18294,715,316
35,16,18295,713,341
35,17,18296,712,364
35,18,18297,715,388
35,19,18298,717,412
35,20,18299,718,437
35,21,18300,718,462
35,22,18301,721,486
35,23,18302,718,512
35,24,18303,720,539
35,25,18304,721,565
35,26,18305,722,592
35,27,18306,724,618
35,28,18307,723,648
35,29,18308,725,674
35,30,18309,726,702
36,0,18982,706,25
36,1,18983,708,40
36,2,18984,708,58
36,3,18985,708,70
36,4,18986,710,88
36,5,18987,710,106
36,6,18988,710,123
36,7,18989,713,141
36,8,18990,712,160
36,9,18991,717,180
36,10,18992,715,199
36,11,18993,713,219
36,12,18994,716,240
36,13,18996,718,280
36,14,18997,720,304
36,15,18998,720,325
36,16,18999,719,348
36,17,19000,720,371
36,18,19001,719,394
36,19,19002,721,417
36,20,19003,722,443
36,21,19004,724,467
36,22,19005,724,492
36,23,19006,725,517
36,24,19007,725,542
36,25,19008,725,569
36,26,19009,726,595
36,27,19010,725,620
36,28,19011,727,648
36,29,19012,727,676
36,30,19013,728,703
37,0,19607,710,20
37,1,19608,710,35
37,2,19609,711,53
37,3,19610,709,67
37,4,19611,709,85
37,5,19612,709,104
37,6,19613,709,121
37,7,19614,710,139
37,8,19615,708,159
37,9,19616,710,179
37,10,19617,709,198
37,11,19618,708,219
37,12,19619,709,241
37,13,19620,707,261
37,14,19621,708,283
37,15,19622,708,307
37,16,19623,708,330
37,17,19624,707,353
37,18,19625,708,377
37,19,19626,706,401
37,20,19627,709,426
37,21,19628,709,452
37,22,19629,709,477
37,23,19630,709,503
37,24,19631,710,529
37,25,19632,709,555
37,26,19633,710,583
37,27,19634,711,610
37,28,19635,711,637
37,29,19636,711,666
37,30,19637,714,693
38,0,20251,711,30
38,1,20252,711,47
38,2,20253,712,64
38,3,20254,709,81
38,4,20256,711,112
38,5,20257,713,132
38,6,20258,711,150
38,7,20259,713,170
38,8,20260,715,192
38,9,20261,714,210
38,10,20262,713,231
38,11,20263,714,252
38,12,20264,713,275
38,13,20265,715,297
38,14,20266,713,319
38,15,20267,714,342
38,16,20268,714,366
38,17,20269,713,389
38,18,20270,715,414
38,19,20271,715,439
38,20,20272,714,464
38,21,20273,717,489
38,22,20274,717,515
38,23,20275,717,542
38,24,20276,717,569
38,25,20277,718,596
38,26,20278,717,623
38,27,20279,717,652
38,28,20280,719,679
38,29,20281,719,708
39,0,21370,702,36
39,1,21371,703,53
39,2,21372,703,69
39,3,21373,701,85
39,4,21375,702,120
39,5,21376,705,138
39,6,21377,706,157
39,7,21378,708,177
39,8,21379,708,198
39,9,21380,707,216
39,10,21381,709,237
39,11,21382,710,258
39,12,21383,712,279
39,13,21384,712,303
39,14,21385,713,325
39,15,21386,713,349
39,16,21387,714,373
39,17,21388,716,395
39,18,21389,718,418
39,19,21390,720,444
39,20,21391,720,469
39,21,21392,721,493
39,22,21393,721,519
39,23,21394,723,545
39,24,21395,724,571
39,25,21396,726,598
39,26,21397,726,624
39,27,21398,727,653
39,28,21399,729,680
39,29,21400,729,708
40,0,21859,710,36
40,1,21860,711,52
40,2,21861,711,67
40,3,21862,708,80
40,4,21864,711,116
40,5,21865,713,134
40,6,21866,713,156
40,7,21867,715,173
40,8,21868,715,194
40,9,21869,716,211
40,10,21870,717,233
40,11,21871,718,254
40,12,21872,718,275
40,13,21873,720,297
40,14,21874,719,319
40,15,21875,719,343
40,16,21876,719,366
40,17,21877,720,388
40,18,21878,719,412
40,19,21879,720,437
40,20,21880,722,462
40,21,21881,722,487
40,22,21882,723,512
40,23,21883,722,537
40,24,21884,722,564
40,25,21885,724,592
40,26,21886,724,618
40,27,21887,722,645
40,28,21888,724,672
40,29,21889,725,700
41,0,22307,711,22
41,1,22308,711,36
41,2,22309,709,51
41,3,22310,709,63
41,4,22311,708,83
41,5,22312,709,101
41,6,22313,711,118
41,7,22314,710,137
41,8,22315,711,156
41,9,22316,712,175
41,10,22317,713,195
41,11,22318,711,215
41,12,22319,713,236
41,13,22320,712,258
41,14,22321,714,278
41,15,22322,712,301
